row  column  (images_1.edf S-K*images_1.edf Ar-K**2.3)
12  6  0
12  7  0
12  8  0
12  9  0
12  10  0
12  11  0
12  12  0
12  13  0
12  14  0
12  15  0
12  16  0
12  17  0
12  18  0
12  19  0
12  20  0
12  21  0
12  22  0
12  23  0
12  24  0
12  25  0
12  26  0
12  27  0
12  28  0
12  29  0
12  30  0
12  31  0
12  32  0
12  33  0
12  34  0
12  35  0
12  36  0
12  37  0
12  38  0
12  39  0
12  40  0
12  41  0
12  42  0
12  43  0
12  44  0
12  45  0
12  46  0
12  47  0
12  48  0
12  49  0
12  50  0
13  0  0
13  1  0
13  2  0
13  3  0
13  4  0
13  5  0
13  6  0
13  7  0
13  8  0
13  9  0
13  10  0
13  11  0
13  12  0
13  13  0
13  14  0
13  15  0
13  16  0
13  17  0
13  18  0
13  19  0
13  20  0
13  21  0
13  22  0
13  23  0
13  24  0
13  25  0
13  26  0
13  27  0
13  28  0
13  29  0
13  30  0
13  31  0
13  32  0
13  33  0
13  34  0
13  35  0
13  36  0
13  37  0
13  38  0
13  39  0
13  40  0
13  41  0
13  42  0
13  43  0
13  44  0
13  45  0
13  46  0
13  47  0
13  48  0
13  49  0
13  50  0
14  0  0
14  1  0
14  2  0
14  3  0
14  4  0
14  5  0
14  6  0
14  7  0
14  8  0
14  9  0
14  10  0
14  11  0
14  12  0
14  13  0
14  14  0
14  15  0
14  16  0
14  17  0
14  18  0
14  19  0
14  20  0
14  21  0
14  22  0
14  23  0
14  24  0
14  25  0
14  26  0
14  27  0
14  28  0
14  29  0
14  30  0
14  31  0
14  32  0
14  33  0
14  34  0
14  35  0
14  36  0
14  37  0
14  38  0
14  39  0
14  40  0
14  41  0
14  42  0
14  43  0
14  44  0
14  45  0
14  46  0
14  47  0
14  48  0
14  49  0
14  50  0
15  0  0
15  1  0
15  2  0
15  3  0
15  4  0
15  5  0
15  6  0
15  7  0
15  8  0
15  9  0
15  10  0
15  11  0
15  12  0
15  13  0
15  14  0
15  15  0
15  16  0
15  17  0
15  18  0
15  19  0
15  20  0
15  21  0
15  22  0
15  23  0
15  24  0
15  25  0
15  26  0
15  27  0
15  28  0
15  29  0
15  30  0
15  31  0
15  32  0
15  33  0
15  34  0
15  35  0
15  36  0
15  37  0
15  38  0
15  39  0
15  40  0
15  41  0
15  42  0
15  43  0
15  44  0
15  45  0
15  46  0
15  47  0
15  48  0
15  49  0
15  50  0
16  0  0
16  1  0
16  2  0
16  3  0
16  4  0
16  5  0
16  6  0
16  7  0
16  8  0
16  9  0
16  10  0
16  11  0
16  12  0
16  13  0
16  14  0
16  15  0
16  16  0
16  17  0
16  18  0
16  19  0
16  20  0
16  21  0
16  22  0
16  23  0
16  24  0
16  25  0
16  26  0
16  27  0
16  28  0
16  29  0
16  30  0
16  31  0
16  32  0
16  33  0
16  34  0
16  35  0
16  36  0
16  37  0
16  38  0
16  39  0
16  40  0
16  41  0
16  42  0
16  43  0
16  44  0
16  45  0
16  46  0
16  47  0
16  48  0
16  49  0
16  50  0
17  0  0
17  1  0
17  2  0
17  3  0
17  4  0
17  5  0
17  6  0
17  7  0
17  8  0
17  9  0
17  10  0
17  11  0
17  12  0
17  13  0
17  14  0
17  15  0
17  16  0
17  17  0
17  18  0
17  19  0
17  20  0
17  21  0
17  22  0
17  23  0
17  24  0
17  25  0
17  26  0
17  27  0
17  28  0
17  29  0
17  30  0
17  31  0
17  32  0
17  33  0
17  34  0
17  35  0
17  36  0
17  37  0
17  38  0
17  39  0
17  40  0
17  41  0
17  42  0
17  43  0
17  44  0
17  45  0
17  46  0
17  47  0
17  48  0
17  49  0
17  50  0
18  0  0
18  1  0
18  2  0
18  3  0
18  4  0
18  5  0
18  6  0
18  7  0
18  8  0
18  9  0
18  10  0
18  11  0
18  12  0
18  13  0
18  14  0
18  15  0
18  16  0
18  17  0
18  18  0
18  19  0
18  20  0
18  21  0
18  22  0
18  23  0
18  24  0
18  25  0
18  26  0
18  27  0
18  28  0
18  29  1.26248e+07
18  30  0
18  31  0
18  32  0
18  33  0
18  34  0
18  35  0
18  36  0
18  37  0
18  38  0
18  39  0
18  40  0
18  41  0
18  42  0
18  43  0
18  44  0
18  45  0
18  46  0
18  47  0
18  48  0
18  49  0
18  50  0
19  0  0
19  1  0
19  2  0
19  3  0
19  4  0
19  5  0
19  6  0
19  7  0
19  8  0
19  9  0
19  10  0
19  11  0
19  12  0
19  13  0
19  14  0
19  15  0
19  16  0
19  17  0
19  18  0
19  19  0
19  20  0
19  21  0
19  22  0
19  23  0
19  24  0
19  25  0
19  26  0
19  27  0
19  28  0
19  29  0
19  30  0
19  31  0
19  32  0
19  33  0
19  34  0
19  35  0
19  36  0
19  37  0
19  38  0
19  39  0
19  40  0
19  41  0
19  42  0
19  43  0
19  44  0
19  45  0
19  46  0
19  47  0
19  48  0
19  49  0
19  50  0
20  0  0
20  1  0
20  2  0
20  3  0
20  4  0
20  5  0
20  6  0
20  7  0
20  8  0
20  9  0
20  10  0
20  11  0
20  12  0
20  13  0
20  14  0
20  15  0
20  16  0
20  17  0
20  18  0
20  19  0
20  20  0
20  21  0
20  22  0
20  23  0
20  24  0
20  25  0
20  26  0
20  27  0
20  28  1.06197e+07
20  29  0
20  30  0
20  31  0
20  32  0
20  33  0
20  34  0
20  35  0
20  36  0
20  37  0
20  38  0
20  39  0
20  40  0
20  41  0
20  42  0
20  43  0
20  44  0
20  45  0
20  46  0
20  47  0
20  48  0
20  49  0
20  50  0
21  0  0
21  1  0
21  2  0
21  3  0
21  4  0
21  5  0
21  6  0
21  7  0
21  8  0
21  9  0
21  10  0
21  11  0
21  12  0
21  13  0
21  14  0
21  15  0
21  16  0
21  17  0
21  18  0
21  19  0
21  20  0
21  21  0
21  22  0
21  23  0
21  24  0
21  25  0
21  26  0
21  27  0
21  28  0
21  29  0
21  30  0
21  31  0
21  32  0
21  33  0
21  34  0
21  35  0
21  36  0
21  37  0
21  38  0
21  39  0
21  40  0
21  41  0
21  42  0
21  43  0
21  44  0
21  45  0
21  46  0
21  47  0
21  48  0
21  49  0
21  50  0
22  0  0
22  1  0
22  2  0
22  3  0
22  4  0
22  5  0
22  6  0
22  7  0
22  8  0
22  9  0
22  10  0
22  11  0
22  12  0
22  13  0
22  14  0
22  15  0
22  16  1.80418e+07
22  17  0
22  18  0
22  19  0
22  20  0
22  21  0
22  22  2.38909e+07
22  23  4.52753e+06
22  24  0
22  25  0
22  26  1.96145e+07
22  27  0
22  28  0
22  29  5.73382e+06
22  30  0
22  31  0
22  32  0
22  33  0
22  34  0
22  35  0
22  36  0
22  37  0
22  38  0
22  39  0
22  40  0
22  41  0
22  42  0
22  43  0
22  44  0
22  45  0
22  46  0
22  47  0
22  48  0
22  49  0
22  50  0
23  0  0
23  1  0
23  2  0
23  3  0
23  4  0
23  5  0
23  6  0
23  7  0
23  8  0
23  9  1.81278e+07
23  10  0
23  11  0
23  12  0
23  13  0
23  14  0
23  15  0
23  16  1.23293e+07
23  17  0
23  18  2.22035e+07
23  19  0
23  20  0
23  21  0
23  22  0
23  23  1.47815e+07
23  24  0
23  25  2.41259e+07
23  26  0
23  27  0
23  28  0
23  29  0
23  30  0
23  31  0
23  32  0
23  33  1.24422e+07
23  34  0
23  35  0
23  36  0
23  37  0
23  38  0
23  39  0
23  40  0
23  41  0
23  42  0
23  43  0
23  44  0
23  45  0
23  46  0
23  47  0
23  48  0
23  49  0
23  50  0
24  0  0
24  1  0
24  2  0
24  3  0
24  4  0
24  5  0
24  6  1.26245e+07
24  7  0
24  8  0
24  9  0
24  10  0
24  11  0
24  12  0
24  13  0
24  14  0
24  15  0
24  16  0
24  17  0
24  18  1.34847e+07
24  19  0
24  20  1.49223e+07
24  21  2.07536e+07
24  22  2.45929e+07
24  23  1.65681e+07
24  24  3.17541e+06
24  25  0
24  26  1.40509e+06
24  27  2.38971e+07
24  28  1.42804e+07
24  29  1.86904e+07
24  30  0
24  31  0
24  32  0
24  33  0
24  34  0
24  35  0
24  36  0
24  37  0
24  38  0
24  39  0
24  40  0
24  41  0
24  42  0
24  43  0
24  44  0
24  45  0
24  46  0
24  47  0
24  48  0
24  49  0
24  50  0
25  0  0
25  1  0
25  2  0
25  3  0
25  4  0
25  5  0
25  6  0
25  7  0
25  8  0
25  9  0
25  10  0
25  11  0
25  12  0
25  13  0
25  14  0
25  15  0
25  16  1.08432e+07
25  17  0
25  18  0
25  19  1.18507e+07
25  20  0
25  21  5.60951e+06
25  22  0
25  23  1.70176e+07
25  24  0
25  25  0
25  26  7.14514e+06
25  27  1.48109e+07
25  28  0
25  29  0
25  30  1.22551e+07
25  31  2.21575e+07
25  32  0
25  33  0
25  34  0
25  35  0
25  36  0
25  37  0
25  38  0
25  39  4.1948e+06
25  40  0
25  41  0
25  42  0
25  43  0
25  44  0
25  45  0
25  46  0
25  47  0
25  48  0
25  49  0
25  50  0
26  0  0
26  1  0
26  2  0
26  3  0
26  4  0
26  5  0
26  6  0
26  7  0
26  8  1.25679e+07
26  9  1.90928e+07
26  10  0
26  11  0
26  12  0
26  13  0
26  14  1.95166e+07
26  15  0
26  16  2.14608e+07
26  17  1.16687e+07
26  18  1.04106e+07
26  19  1.38598e+07
26  20  0
26  21  0
26  22  0
26  23  0
26  24  2.60873e+07
26  25  2.19588e+07
26  26  321086
26  27  2.97027e+07
26  28  8.07434e+06
26  29  1.10019e+07
26  30  2.22977e+07
26  31  0
26  32  9.36239e+06
26  33  1.4898e+07
26  34  0
26  35  1.99839e+07
26  36  0
26  37  0
26  38  0
26  39  0
26  40  0
26  41  0
26  42  0
26  43  0
26  44  0
26  45  0
26  46  0
26  47  0
26  48  0
26  49  0
26  50  0
27  0  0
27  1  0
27  2  0
27  3  0
27  4  0
27  5  0
27  6  0
27  7  1.70519e+07
27  8  0
27  9  1.83283e+07
27  10  0
27  11  0
27  12  0
27  13  0
27  14  0
27  15  3.67544e+06
27  16  1.34871e+07
27  17  9.40548e+06
27  18  0
27  19  1.96988e+07
27  20  1.82132e+07
27  21  1.08631e+07
27  22  1.14737e+07
27  23  2.43987e+07
27  24  3.28889e+07
27  25  1.72815e+07
27  26  1.42447e+07
27  27  0
27  28  2.50864e+07
27  29  1.92734e+07
27  30  2.17075e+07
27  31  1.87687e+07
27  32  1.75651e+07
27  33  1.77895e+07
27  34  0
27  35  0
27  36  0
27  37  0
27  38  0
27  39  3.35965e+06
27  40  0
27  41  0
27  42  0
27  43  0
27  44  0
27  45  0
27  46  0
27  47  0
27  48  0
27  49  0
27  50  0
28  0  0
28  1  0
28  2  0
28  3  0
28  4  0
28  5  0
28  6  0
28  7  1.45483e+07
28  8  0
28  9  2.22407e+07
28  10  2.00751e+07
28  11  7.13074e+06
28  12  0
28  13  0
28  14  0
28  15  0
28  16  2.69771e+06
28  17  2.87731e+07
28  18  2.62726e+07
28  19  8.08316e+06
28  20  2.02711e+07
28  21  1.73669e+07
28  22  3.00515e+07
28  23  0
28  24  1.30638e+07
28  25  1.295e+07
28  26  592226
28  27  0
28  28  3.2636e+06
28  29  0
28  30  1.16255e+07
28  31  1.90467e+07
28  32  0
28  33  0
28  34  0
28  35  6.91485e+06
28  36  0
28  37  1.99996e+07
28  38  0
28  39  8.39709e+06
28  40  0
28  41  0
28  42  0
28  43  0
28  44  0
28  45  0
28  46  0
28  47  0
28  48  0
28  49  0
28  50  0
29  0  0
29  1  1.38165e+07
29  2  0
29  3  0
29  4  0
29  5  0
29  6  0
29  7  0
29  8  1.68076e+07
29  9  2.4618e+07
29  10  1.54222e+07
29  11  1.99563e+06
29  12  0
29  13  2.98539e+06
29  14  2.49989e+07
29  15  0
29  16  1.22086e+07
29  17  2.74686e+07
29  18  9.59322e+06
29  19  4.28131e+06
29  20  2.75317e+07
29  21  1.3817e+07
29  22  2.71065e+07
29  23  0
29  24  2.17332e+07
29  25  0
29  26  1.47174e+07
29  27  0
29  28  1.13387e+07
29  29  3.51069e+06
29  30  5.5462e+06
29  31  1.67987e+07
29  32  2.10185e+07
29  33  0
29  34  0
29  35  0
29  36  0
29  37  0
29  38  0
29  39  0
29  40  0
29  41  1.26405e+07
29  42  0
29  43  0
29  44  0
29  45  0
29  46  0
29  47  0
29  48  0
29  49  0
29  50  0
30  0  0
30  1  0
30  2  1.324e+07
30  3  0
30  4  0
30  5  95786.3
30  6  1.92833e+07
30  7  2.88615e+06
30  8  2.43398e+07
30  9  1.9775e+07
30  10  0
30  11  0
30  12  1.27678e+07
30  13  0
30  14  2.72558e+07
30  15  0
30  16  0
30  17  2.53225e+07
30  18  1.93614e+07
30  19  2.81194e+07
30  20  3.02109e+07
30  21  3.03945e+07
30  22  7.02159e+06
30  23  3.25164e+07
30  24  1.94402e+07
30  25  2.51624e+07
30  26  2.42506e+07
30  27  0
30  28  2.6027e+07
30  29  1.51258e+07
30  30  2.01529e+07
30  31  2.16658e+07
30  32  0
30  33  9.44949e+06
30  34  0
30  35  0
30  36  0
30  37  0
30  38  1.5102e+07
30  39  0
30  40  0
30  41  0
30  42  0
30  43  0
30  44  0
30  45  0
30  46  0
30  47  0
30  48  0
30  49  0
30  50  0
31  0  0
31  1  1.52395e+07
31  2  1.2825e+07
31  3  0
31  4  0
31  5  0
31  6  0
31  7  1.67002e+07
31  8  8.49053e+06
31  9  2.21202e+07
31  10  2.27878e+07
31  11  0
31  12  0
31  13  0
31  14  0
31  15  8.21537e+06
31  16  4.24633e+06
31  17  2.65464e+07
31  18  1.01203e+07
31  19  4.2815e+07
31  20  2.4568e+07
31  21  4.01873e+07
31  22  1.80826e+07
31  23  4.01181e+07
31  24  3.5142e+07
31  25  1.22414e+07
31  26  2.71834e+07
31  27  2.86024e+07
31  28  1.8158e+07
31  29  0
31  30  2.54683e+07
31  31  1.50813e+07
31  32  1.70324e+07
31  33  0
31  34  0
31  35  0
31  36  1.21188e+07
31  37  0
31  38  0
31  39  0
31  40  1.33851e+07
31  41  0
31  42  0
31  43  0
31  44  0
31  45  0
31  46  0
31  47  0
31  48  0
31  49  0
31  50  0
32  0  0
32  1  4.15588e+06
32  2  0
32  3  0
32  4  0
32  5  0
32  6  0
32  7  0
32  8  1.89649e+07
32  9  2.23824e+07
32  10  0
32  11  0
32  12  0
32  13  0
32  14  1.74565e+07
32  15  1.04953e+07
32  16  2.24194e+07
32  17  3.26269e+07
32  18  1.15396e+07
32  19  2.07471e+07
32  20  2.3388e+07
32  21  2.61998e+07
32  22  3.25293e+07
32  23  3.04343e+07
32  24  6.94983e+06
32  25  2.37394e+07
32  26  1.63837e+07
32  27  1.65908e+07
32  28  2.24515e+07
32  29  1.90302e+07
32  30  2.18772e+07
32  31  1.36836e+07
32  32  3.64897e+06
32  33  0
32  34  0
32  35  0
32  36  0
32  37  0
32  38  0
32  39  0
32  40  0
32  41  0
32  42  0
32  43  0
32  44  0
32  45  0
32  46  0
32  47  0
32  48  0
32  49  0
32  50  0
33  0  2.9163e+07
33  1  2.81577e+07
33  2  1.52538e+07
33  3  1.19427e+07
33  4  1.6579e+07
33  5  0
33  6  0
33  7  1.21807e+07
33  8  1.40025e+07
33  9  2.30937e+07
33  10  8.57804e+06
33  11  2.7258e+06
33  12  0
33  13  1.28463e+07
33  14  3.12384e+07
33  15  2.08221e+07
33  16  4.11522e+07
33  17  2.28437e+07
33  18  2.67885e+07
33  19  2.80119e+07
33  20  1.30065e+07
33  21  3.79618e+07
33  22  2.07516e+07
33  23  3.73577e+07
33  24  1.59889e+07
33  25  6.56137e+06
33  26  3.22589e+07
33  27  3.4987e+07
33  28  2.52378e+07
33  29  0
33  30  7.99572e+06
33  31  2.52413e+07
33  32  0
33  33  1.90471e+07
33  34  1.40315e+07
33  35  0
33  36  1.59476e+07
33  37  0
33  38  0
33  39  7.9977e+06
33  40  0
33  41  0
33  42  0
33  43  0
33  44  0
33  45  0
33  46  0
33  47  0
33  48  0
33  49  0
33  50  0
34  0  2.25748e+07
34  1  1.38614e+07
34  2  0
34  3  0
34  4  2.25393e+07
34  5  2.22318e+07
34  6  1.49359e+07
34  7  4.40258e+06
34  8  6.02277e+06
34  9  1.22757e+07
34  10  4.35243e+06
34  11  0
34  12  1.68108e+07
34  13  4.24613e+06
34  14  1.1829e+07
34  15  0
34  16  9.23319e+06
34  17  1.90134e+07
34  18  2.3569e+07
34  19  3.30023e+07
34  20  2.52906e+07
34  21  2.46808e+07
34  22  3.46382e+07
34  23  4.60689e+07
34  24  2.71338e+07
34  25  4.07869e+07
34  26  2.28378e+07
34  27  3.08656e+07
34  28  3.40139e+07
34  29  1.05467e+06
34  30  0
34  31  2.61767e+07
34  32  0
34  33  0
34  34  8.29344e+06
34  35  0
34  36  1.61124e+07
34  37  1.07055e+07
34  38  3.83017e+06
34  39  0
34  40  0
34  41  0
34  42  0
34  43  0
34  44  0
34  45  0
34  46  0
34  47  0
34  48  0
34  49  0
34  50  0
35  0  0
35  1  2.0068e+07
35  2  0
35  3  2.01547e+07
35  4  3.44682e+07
35  5  1.48317e+07
35  6  1.50925e+07
35  7  1.46129e+07
35  8  6.14634e+06
35  9  1.57071e+07
35  10  0
35  11  1.609e+07
35  12  0
35  13  643886
35  14  2.52711e+07
35  15  5.14145e+06
35  16  1.61425e+07
35  17  1.86434e+07
35  18  1.30336e+07
35  19  3.54547e+07
35  20  2.56846e+07
35  21  5.14105e+07
35  22  3.78874e+07
35  23  3.60516e+07
35  24  2.43286e+07
35  25  2.11029e+07
35  26  2.89281e+07
35  27  8.52357e+06
35  28  2.32554e+07
35  29  0
35  30  2.57153e+07
35  31  2.96104e+07
35  32  1.35401e+07
35  33  3.81814e+07
35  34  1.55198e+07
35  35  1.75174e+07
35  36  0
35  37  0
35  38  0
35  39  0
35  40  0
35  41  0
35  42  0
35  43  0
35  44  0
35  45  0
35  46  0
35  47  0
35  48  0
35  49  0
35  50  0
36  0  1.88492e+07
36  1  0
36  2  2.10422e+07
36  3  0
36  4  0
36  5  2.14277e+07
36  6  0
36  7  860094
36  8  0
36  9  3.31494e+06
36  10  0
36  11  0
36  12  0
36  13  2.55721e+07
36  14  2.99412e+07
36  15  7.56703e+06
36  16  3.37298e+07
36  17  3.92482e+07
36  18  2.75656e+07
36  19  4.36329e+07
36  20  4.52739e+07
36  21  3.35581e+07
36  22  3.45447e+07
36  23  3.92814e+07
36  24  4.38779e+07
36  25  3.44765e+07
36  26  3.29945e+07
36  27  2.9445e+07
36  28  2.52125e+07
36  29  2.93826e+07
36  30  2.28635e+07
36  31  2.21636e+07
36  32  3.27878e+07
36  33  0
36  34  0
36  35  0
36  36  0
36  37  0
36  38  0
36  39  0
36  40  0
36  41  0
36  42  0
36  43  0
36  44  0
36  45  0
36  46  0
36  47  0
36  48  0
36  49  0
36  50  0
37  0  2.77029e+07
37  1  0
37  2  5.04908e+06
37  3  2.83362e+07
37  4  1.7563e+07
37  5  0
37  6  1.63027e+07
37  7  0
37  8  2.31814e+07
37  9  5.76829e+06
37  10  0
37  11  1.51938e+07
37  12  0
37  13  1.97568e+07
37  14  2.35338e+07
37  15  3.34608e+07
37  16  1.49854e+07
37  17  2.57451e+07
37  18  5.40819e+07
37  19  5.48678e+07
37  20  3.94731e+07
37  21  3.10026e+07
37  22  2.81783e+07
37  23  3.89798e+07
37  24  2.42067e+07
37  25  2.59527e+07
37  26  4.46626e+07
37  27  3.63301e+07
37  28  5.15508e+07
37  29  2.6813e+07
37  30  2.53269e+07
37  31  3.16988e+07
37  32  3.15028e+07
37  33  1.63983e+07
37  34  2.54138e+07
37  35  1.27374e+07
37  36  0
37  37  0
37  38  0
37  39  0
37  40  0
37  41  0
37  42  0
37  43  0
37  44  0
37  45  0
37  46  0
37  47  0
37  48  0
37  49  0
37  50  0
38  0  3.6879e+07
38  1  1.61642e+07
38  2  2.98671e+07
38  3  2.34179e+07
38  4  1.82596e+07
38  5  1.91431e+07
38  6  2.27243e+07
38  7  0
38  8  1.37907e+07
38  9  4.89937e+06
38  10  1.49089e+07
38  11  2.23716e+07
38  12  4.15789e+07
38  13  2.1321e+07
38  14  3.07284e+07
38  15  2.55006e+07
38  16  5.00628e+06
38  17  2.05683e+07
38  18  1.55297e+07
38  19  2.5449e+07
38  20  2.984e+07
38  21  3.72174e+07
38  22  4.92987e+07
38  23  3.70881e+07
38  24  3.18042e+07
38  25  3.25055e+07
38  26  3.4297e+07
38  27  2.88752e+07
